// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Firmware Version: 4.3.5
PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
27424,8.977064,-8.967150,1.832188,-0.107878,0.291681,2.928726
27425,8.839609,-9.592172,1.930599,-0.102185,0.282638,2.994821
27426,8.685544,-9.983177,1.994958,-0.021449,0.303839,3.045214
27427,8.569826,-10.050964,1.987774,0.099397,0.331785,3.078538
27428,8.440680,-9.885278,1.879729,0.210945,0.371450,3.090404
27429,8.312012,-9.659213,1.572095,0.298136,0.403556,3.099054
27430,8.214351,-9.403999,1.337404,0.360320,0.424765,3.096740
27431,8.048039,-9.153730,1.209256,0.383537,0.435779,3.082486
27432,7.903256,-9.250323,1.207264,0.380095,0.434896,3.067831
27433,7.732827,-9.555272,1.359749,0.400443,0.422429,3.047890
27434,7.577393,-9.863141,1.645841,0.462622,0.420556,3.008351
27435,7.492950,-9.899423,1.731539,0.549040,0.434693,2.962192
27436,7.373235,-9.739063,1.735550,0.620130,0.448684,2.919143
27437,7.312621,-9.464173,1.734438,0.656585,0.468460,2.867603
27438,7.218887,-9.163194,1.657427,0.673247,0.489999,2.800398
27439,6.996439,-8.959898,1.679746,0.672589,0.513228,2.714680
27440,6.666057,-8.832434,1.548317,0.674232,0.530655,2.610449
27441,6.190874,-8.836793,1.471365,0.708999,0.530438,2.496988
27442,5.886870,-8.937080,1.541137,0.768749,0.545719,2.382303
27443,5.677556,-8.901583,1.665770,0.857724,0.559489,2.264804
27444,5.533462,-8.669534,1.828470,0.927764,0.584636,2.132878
27445,5.334675,-8.411665,1.927554,0.963826,0.605166,2.005319
27446,5.137428,-8.266537,1.963010,0.994626,0.605427,1.871648
27447,5.099635,-8.143416,2.073048,1.036152,0.621949,1.735633
27448,4.887604,-8.041998,2.184086,1.071622,0.635463,1.596332
27449,4.716561,-8.051197,2.252373,1.137107,0.650561,1.460741
27450,4.647964,-8.053270,2.323823,1.244109,0.672348,1.316329
27451,4.685519,-7.853668,2.332987,1.337479,0.718647,1.181144
27452,4.640937,-7.591606,2.123552,1.430877,0.727781,1.058842
27453,4.802998,-7.449916,2.053602,1.514508,0.722026,0.933295
27454,4.893885,-7.237214,2.124423,1.591393,0.721005,0.815120
27455,4.752622,-7.366293,2.092476,1.696911,0.727123,0.708000
27456,4.407233,-7.665272,2.200846,1.866518,0.722154,0.605993
27457,4.211829,-7.983562,2.376559,2.130652,0.699220,0.507567
27458,4.119806,-7.990013,2.600157,2.445922,0.694159,0.403497
27459,4.188609,-7.595741,2.897602,2.727876,0.678363,0.319997
27460,4.208824,-6.889795,3.139620,2.884557,0.691302,0.267861
27461,3.951118,-6.201736,3.202813,2.928882,0.693080,0.214865
27462,3.666453,-5.410680,3.151043,2.886364,0.666294,0.154771
27463,3.339913,-5.029393,3.000252,2.805848,0.626736,0.104872
27464,3.039992,-5.423911,3.048288,2.738465,0.564013,0.089430
27465,3.015974,-6.311392,3.043618,2.823785,0.517954,0.078175
27466,3.077164,-7.041940,3.102830,3.110830,0.501434,0.054277
27467,3.101749,-7.415187,3.272527,3.605815,0.471348,0.020403
27468,3.232240,-7.317780,3.779153,4.169526,0.467366,0.008177
27469,3.046536,-6.655097,4.048844,4.747542,0.483520,-0.010543
27470,2.753196,-5.741694,4.134073,5.194637,0.457811,-0.011696
27471,2.398842,-4.902932,4.133303,5.501817,0.406624,0.000235
27472,2.114204,-4.175098,4.057492,5.722416,0.337005,-0.001335
27473,2.063132,-3.864761,4.240259,5.910566,0.261746,0.016239
27474,2.069867,-3.944868,4.491893,6.154940,0.193852,0.025609
27475,2.282978,-4.133160,4.965134,6.512163,0.151638,0.044052
27476,2.410871,-4.099943,5.058414,6.978655,0.124996,0.081205
27477,2.445282,-3.638800,4.776891,7.425579,0.114825,0.143879
27478,2.220033,-2.753926,4.311450,7.840313,0.134552,0.211123
27479,1.840967,-1.548413,4.120915,8.118171,0.111016,0.252108
27480,1.790337,-0.406399,4.124564,8.327483,0.103425,0.300431
27481,1.925072,0.551497,4.582161,8.445985,0.064803,0.337609
27482,2.233508,1.971991,4.558351,8.382914,0.046814,0.379166
27483,2.082051,3.923292,4.606848,8.151629,0.050157,0.418887
27484,1.710141,6.249128,5.123292,7.560799,0.044952,0.416435
27485,1.254451,8.058089,5.875783,6.670314,0.054884,0.387758
27486,1.257276,7.871906,6.231170,5.615425,0.066316,0.367686
27487,1.665208,5.480578,5.999075,4.927550,0.075481,0.397426
27488,2.320695,3.098746,5.151077,4.917314,0.072249,0.459501
27489,2.620726,2.765191,4.391786,5.341010,0.051827,0.546146
27490,2.231302,6.226992,4.546715,5.593479,0.024526,0.649141
27491,1.359340,11.269333,5.548218,4.945653,0.017088,0.664156
27492,0.964748,14.017952,6.569295,3.423659,0.033234,0.651686
27493,1.078373,12.849960,6.694383,1.762380,0.078360,0.602193
27494,1.553328,8.995657,6.107313,0.804450,0.096423,0.539031
27495,1.973708,5.991141,5.672064,0.785658,0.087626,0.460493
27496,1.908607,5.890777,5.665517,1.208435,0.057038,0.401287
27497,1.502553,7.987684,6.121619,1.428260,0.011449,0.363199
27498,1.311140,10.385083,6.614109,1.112778,-0.004077,0.323757
27499,1.329372,11.909304,6.591830,0.347959,-0.001964,0.272836
27500,1.385346,12.085073,6.499587,-0.615401,-0.007700,0.216380
27501,1.402382,11.460009,6.520159,-1.531799,-0.023898,0.175018
27502,1.425259,10.775382,6.586294,-2.286965,-0.049555,0.127596
27503,1.499485,9.813136,6.830551,-2.866284,-0.079699,0.082695
27504,1.545194,8.430423,7.150220,-3.200599,-0.123854,0.075461
27505,1.789844,7.494591,7.482643,-3.295281,-0.141533,0.059888
27506,1.882488,7.324770,7.743796,-3.266495,-0.130875,0.045898
27507,1.755386,8.362205,7.968940,-3.357486,-0.127626,0.016590
27508,1.809816,10.063738,8.289901,-3.906745,-0.111952,-0.002576
27509,1.843213,11.746574,8.399184,-4.992342,-0.065041,-0.037243
27510,1.850340,12.700075,8.492237,-6.535743,-0.005248,-0.098544
27511,2.016703,12.319186,8.371947,-8.254753,0.058277,-0.173109
27512,2.321271,10.294989,8.028779,-9.751876,0.155463,-0.243550
27513,2.603920,6.937129,7.131577,-10.672045,0.294317,-0.287187
27514,2.394208,3.177642,6.238014,-10.934009,0.416449,-0.319724
27515,2.323741,0.203168,5.309073,-10.711288,0.493840,-0.324531
27516,1.992487,-1.385327,5.120849,-10.289501,0.543070,-0.314031
27517,1.564541,-1.476875,5.466974,-9.970181,0.530419,-0.336632
27518,1.456731,-1.512499,5.901196,-9.861755,0.516056,-0.330028
27519,1.743266,-2.137405,5.616649,-9.871621,0.541282,-0.312376
27520,1.998915,-3.608979,4.991349,-9.753328,0.623346,-0.293872
27521,1.904371,-5.562500,4.514704,-9.390241,0.672078,-0.291723
27522,1.744231,-7.160885,4.365549,-8.830037,0.715631,-0.301691
27523,1.448431,-7.643859,4.015113,-8.236517,0.732384,-0.311363
27524,1.263223,-7.254551,3.965886,-7.761522,0.707060,-0.334547
27525,1.374120,-6.839691,3.974906,-7.527795,0.694159,-0.369472
27526,1.676842,-7.456333,3.436241,-7.422275,0.714259,-0.347647
27527,1.705967,-8.995089,2.725735,-7.156868,0.733489,-0.329785
27528,1.545422,-10.809544,2.229266,-6.565494,0.721363,-0.321535
27529,1.413418,-12.087253,1.702856,-5.649592,0.711556,-0.297805
27530,1.325579,-12.059642,1.513778,-4.634451,0.699327,-0.301636
27531,1.187589,-11.521384,1.362190,-3.778231,0.677404,-0.304873
27532,1.150010,-10.776951,1.272261,-3.131225,0.620311,-0.320276
27533,1.277454,-10.574415,1.304243,-2.651257,0.567972,-0.312132
27534,1.296404,-10.882105,1.188549,-2.221292,0.517382,-0.279928
27535,1.365200,-11.173489,0.966465,-1.775655,0.463473,-0.219546
27536,1.470469,-11.053474,0.917839,-1.347783,0.420438,-0.156377
27537,1.469021,-10.535457,1.037472,-1.033742,0.374598,-0.097376
27538,1.518849,-10.152361,1.173940,-0.856655,0.333818,-0.042679
27539,1.502784,-10.055720,1.246989,-0.760410,0.290142,0.008006
27540,1.466677,-10.282807,1.105355,-0.680219,0.237195,0.064655
27541,1.556304,-10.754407,0.853509,-0.539448,0.171699,0.139838
27542,1.723150,-11.017771,0.747299,-0.311315,0.085107,0.248111
27543,1.938730,-11.103105,0.891208,-0.048905,-0.002927,0.396854
27544,2.166596,-11.146685,1.039166,0.216094,-0.087272,0.602000
27545,2.409076,-10.724467,1.068013,0.450285,-0.192251,0.847178
27546,2.761455,-10.164618,1.030069,0.583147,-0.302795,1.101558
27547,2.924195,-9.845332,0.955311,0.659007,-0.417536,1.298456
27548,2.875238,-9.725125,0.905588,0.723162,-0.524044,1.465227
27549,2.830372,-9.419311,0.842623,0.780120,-0.642648,1.615275
27550,2.990513,-8.980597,1.043672,0.773884,-0.754346,1.760145
27551,3.478414,-8.456165,1.281914,0.682604,-0.848341,1.911697
27552,3.994397,-8.063799,1.552558,0.493533,-0.892306,2.062428
27553,3.951017,-7.854124,1.345490,0.282777,-0.886492,2.163612
27554,2.886841,-8.040053,0.954494,0.125368,-0.876218,2.174410
27555,1.626104,-8.509148,1.018809,0.149368,-0.928141,2.095205
27556,1.281264,-8.967651,0.950499,0.326653,-1.002018,2.021767
27557,1.533345,-9.291925,1.037691,0.611983,-1.072029,1.964754
27558,2.068868,-9.216589,1.253803,0.936130,-1.123269,1.911175
27559,2.735464,-8.711824,1.883620,1.193723,-1.162301,1.898823
27560,3.034731,-8.102343,2.066283,1.315911,-1.148243,1.893549
27561,2.410215,-7.530732,1.728207,1.335386,-1.145458,1.844771
27562,1.046939,-7.080523,1.369141,1.294027,-1.207326,1.739973
27563,-0.313293,-6.665245,1.383621,1.212216,-1.298681,1.574103
27564,-0.996596,-6.338005,1.638789,1.071341,-1.394577,1.370292
27565,-0.823456,-6.159339,1.863306,0.914222,-1.500666,1.146670
27566,0.296222,-6.203097,2.683109,0.741758,-1.567781,0.935669
27567,1.203448,-6.626510,3.285161,0.597011,-1.510517,0.756525
27568,1.472359,-6.987785,3.746292,0.536390,-1.373633,0.594838
27569,0.689815,-6.806921,3.769184,0.494044,-1.247141,0.440800
27570,-0.489780,-6.640886,3.377000,0.404197,-1.167823,0.290229
27571,-1.269708,-6.549107,2.764904,0.293686,-1.138374,0.138556
27572,-1.706324,-6.783111,2.183046,0.166296,-1.120019,-0.030185
27573,-2.004943,-6.952037,1.845254,0.109657,-1.157464,-0.228658
27574,-1.705250,-7.078999,1.964769,0.065939,-1.219572,-0.440366
27575,-1.179014,-7.010766,2.151932,0.069469,-1.253879,-0.658214
27576,-0.631264,-6.619607,3.178183,0.046514,-1.237443,-0.899009
27577,-0.379905,-6.401812,3.641322,-0.067183,-1.207945,-1.097280
27578,-0.442548,-6.562717,3.699714,-0.159145,-1.164699,-1.268013
27579,-0.735307,-6.912271,3.259057,-0.218811,-1.101094,-1.441129
27580,-0.965203,-7.050777,3.007369,-0.267322,-1.072396,-1.623773
27581,-0.773780,-7.288205,2.577159,-0.309209,-1.058648,-1.802762
27582,-0.522926,-7.295787,2.180209,-0.300359,-1.032806,-2.023578
27583,-0.417696,-6.733674,2.370678,-0.265070,-1.002280,-2.313356
27584,-0.080504,-6.068546,2.721593,-0.357905,-1.017831,-2.554005
27585,0.607413,-6.274136,2.940837,-0.605751,-1.053227,-2.719902
27586,1.312873,-7.482375,3.216250,-0.815029,-1.048102,-2.864236
27587,1.556827,-8.670763,3.619329,-0.833168,-0.991105,-3.004480
27588,1.296127,-9.341720,3.826890,-0.659985,-0.904485,-3.139635
27589,0.929785,-9.654616,3.833069,-0.328427,-0.810730,-3.293749
27590,0.727614,-9.773932,3.661044,0.004087,-0.739452,-3.430023
27591,0.901732,-9.870719,3.420409,0.191842,-0.711044,-3.510101
27592,1.350463,-9.599412,2.965367,0.199649,-0.749123,-3.517409
27593,1.994098,-8.789512,2.895066,-0.007781,-0.806910,-3.526730
27594,2.603833,-7.955414,2.887681,-0.435598,-0.901171,-3.535597
27595,3.326345,-7.300413,3.188458,-0.972704,-0.974854,-3.549027
27596,3.996027,-7.193835,3.554963,-1.537108,-0.994717,-3.557711
27597,4.382610,-8.161573,3.640137,-1.949552,-0.970531,-3.547402
27598,4.733626,-9.953019,3.517552,-2.004979,-0.903522,-3.546398
27599,4.842538,-11.831991,3.290872,-1.646086,-0.781461,-3.573611
27600,4.854061,-12.873118,2.985751,-0.985334,-0.680896,-3.586732
27601,5.146534,-12.870551,2.881784,-0.269096,-0.599588,-3.576489
27602,5.382080,-12.019881,2.869181,0.281819,-0.543534,-3.534626
27603,5.890238,-10.949949,2.958406,0.561924,-0.539637,-3.430490
27604,6.398920,-9.676942,3.197090,0.564983,-0.552502,-3.292267
27605,6.834554,-8.700436,3.359276,0.360964,-0.581914,-3.157260
27606,6.993370,-8.242248,3.338359,0.040398,-0.599495,-3.031111
27607,7.040877,-8.232960,3.187849,-0.263311,-0.607213,-2.938547
27608,7.026465,-8.473924,3.092066,-0.446842,-0.607377,-2.871533
27609,7.273091,-8.852655,3.201508,-0.511755,-0.577091,-2.823778
27610,7.652103,-9.035799,3.242962,-0.438727,-0.523441,-2.776844
27611,8.022242,-8.960491,3.207742,-0.320038,-0.444728,-2.735271
27612,8.563633,-8.831919,3.007042,-0.206426,-0.389247,-2.640653
27613,9.084870,-8.406315,2.857323,-0.143950,-0.332562,-2.509089
27614,9.441463,-7.732548,2.598567,-0.169179,-0.264528,-2.362839
27615,9.345563,-7.211164,2.333199,-0.266675,-0.211543,-2.218350
27616,9.222821,-6.954288,1.983143,-0.378575,-0.181293,-2.085918
27617,9.051203,-6.923652,1.836920,-0.471672,-0.147205,-1.981219
27618,8.982844,-6.751398,1.837319,-0.530011,-0.118288,-1.892591
27619,9.003383,-6.407284,2.120075,-0.571719,-0.070871,-1.832671
27620,8.968599,-6.077716,2.263055,-0.658249,-0.036227,-1.782025
27621,9.049295,-5.802720,2.345876,-0.759608,0.017191,-1.742261
27622,9.155892,-5.514245,2.349186,-0.848006,0.069620,-1.726251
27623,9.341224,-5.342559,2.140039,-0.906066,0.112179,-1.716023
27624,9.399158,-5.106576,1.998070,-0.945928,0.138612,-1.713770
27625,9.499157,-4.947685,1.732815,-0.974147,0.146996,-1.702069
27626,9.567004,-4.822641,1.673552,-1.000898,0.161028,-1.683794
27627,9.649539,-4.710227,1.685240,-1.012973,0.160849,-1.664921
27628,10.004835,-4.508620,1.875942,-1.024719,0.177649,-1.640850
27629,10.365809,-4.329099,1.859185,-1.057840,0.204050,-1.601735
27630,10.652419,-4.161206,1.887144,-1.094562,0.236616,-1.558944
27631,10.736904,-3.984757,1.945065,-1.139776,0.259303,-1.513449
27632,10.742850,-3.888400,1.777803,-1.161663,0.277584,-1.469426
27633,10.691399,-3.871202,1.531599,-1.152299,0.275937,-1.425901
27634,10.720347,-4.063938,1.267368,-1.095293,0.246502,-1.374087
27635,10.729662,-4.285292,1.282550,-0.956037,0.217131,-1.307453
27636,10.847664,-4.337353,1.363399,-0.772630,0.193714,-1.243574
27637,10.943186,-4.206881,1.526910,-0.563217,0.187449,-1.173080
27638,10.964073,-3.870177,1.795602,-0.355482,0.184590,-1.109702
27639,10.860371,-3.499648,1.828384,-0.187331,0.195621,-1.051279
27640,10.705059,-3.164531,1.897959,-0.053339,0.198549,-0.993135
27641,10.590868,-2.892018,1.866725,0.025984,0.192077,-0.924837
27642,10.408185,-2.689749,1.785602,0.074522,0.175804,-0.840203
27643,10.429288,-2.488305,1.728442,0.086114,0.157924,-0.745686
27644,10.570423,-2.299423,1.661549,0.062885,0.133828,-0.641799
27645,10.805159,-2.044802,1.687069,0.026051,0.108420,-0.525484
27646,10.782312,-1.722065,1.716991,-0.028455,0.098381,-0.419549
27647,10.519233,-1.397168,1.810112,-0.099239,0.091135,-0.330035
27648,10.233343,-1.188047,1.805128,-0.203515,0.081939,-0.245943
27649,10.016241,-1.034729,1.769335,-0.325322,0.070087,-0.170707
27650,9.915694,-1.050765,1.766671,-0.478753,0.058366,-0.111390
27651,9.865605,-1.410111,1.692881,-0.595580,0.051425,-0.064451
27652,9.750247,-1.759121,1.556540,-0.637375,0.057298,-0.037288
27653,9.623340,-2.049089,1.382162,-0.600997,0.058122,-0.033501
27654,9.568899,-2.215574,1.322612,-0.510760,0.064990,-0.037024
27655,9.533240,-2.279653,1.364213,-0.395051,0.075417,-0.047574
27656,9.503748,-2.201843,1.262081,-0.291243,0.080270,-0.049247
27657,9.457166,-2.011443,1.223153,-0.213940,0.082997,-0.061901
27658,9.475633,-1.858410,1.237448,-0.172592,0.092603,-0.072032
27659,9.422965,-1.731959,1.263570,-0.167930,0.086042,-0.088199
27660,9.453145,-1.612634,1.318238,-0.188633,0.086693,-0.095666
27661,9.542327,-1.549568,1.394151,-0.240664,0.087474,-0.108026
27662,9.655507,-1.598808,1.327921,-0.298425,0.095764,-0.112157
27663,9.638718,-1.642901,1.243942,-0.341273,0.102569,-0.119893
27664,9.628359,-1.739373,1.168955,-0.354842,0.107029,-0.130699
27665,9.595004,-1.859572,1.092241,-0.329550,0.106378,-0.138669
27666,9.591738,-1.983493,1.032526,-0.271078,0.103854,-0.136038
27667,9.588320,-2.036070,0.994125,-0.185942,0.099726,-0.140580
27668,9.613098,-1.952389,1.015412,-0.098766,0.080541,-0.131204
27669,9.637354,-1.845000,1.044285,-0.028254,0.075433,-0.130146
27670,9.677306,-1.663713,1.169876,0.013669,0.065490,-0.130419
27671,9.706314,-1.538801,1.228719,0.032884,0.059944,-0.126850
27672,9.752570,-1.381862,1.265733,0.030154,0.049592,-0.124187
27673,9.728119,-1.278694,1.303925,0.008884,0.043704,-0.110242
27674,9.710502,-1.253459,1.343266,-0.018505,0.043963,-0.109561
27675,9.682405,-1.262461,1.321604,-0.056611,0.022116,-0.102453
27676,9.684391,-1.300879,1.308520,-0.084515,0.016076,-0.088986
27677,9.661069,-1.272752,1.320849,-0.110740,0.008556,-0.080250
27678,9.730205,-1.196616,1.428013,-0.150465,-0.003475,-0.066004
27679,9.755388,-0.987633,1.506721,-0.218751,-0.007623,-0.059027
27680,9.804083,-1.005304,1.485203,-0.302726,-0.014331,-0.045709
27681,9.814024,-1.153230,1.459313,-0.375871,-0.018556,-0.032668
27682,9.796152,-1.368034,1.392723,-0.406876,-0.007024,-0.021317
27683,9.771215,-1.529660,1.317040,-0.390936,-0.009593,-0.016326
27684,9.768167,-1.673003,1.346286,-0.337961,-0.004216,-0.012508
27685,9.728655,-1.757242,1.351075,-0.263402,-0.008123,-0.015084
27686,9.723335,-1.805915,1.411836,-0.172696,-0.007803,-0.019994
27687,9.748753,-1.849341,1.388486,-0.080278,-0.000380,-0.027438
27688,9.726796,-1.895676,1.377995,0.018311,0.003250,-0.030401
27689,9.724265,-1.775445,1.418100,0.103642,0.009024,-0.042477
27690,9.749722,-1.557631,1.404430,0.162440,0.015483,-0.036620
27691,9.728985,-1.445207,1.474224,0.179895,0.009844,-0.039243
27692,9.732403,-1.298745,1.442680,0.174166,0.015178,-0.039485
27693,9.748629,-1.213601,1.440520,0.137333,0.009042,-0.036177
27694,9.779749,-1.259968,1.445062,0.097666,0.007522,-0.027760
27695,9.781365,-1.302612,1.431727,0.061561,0.005079,-0.026767
27696,9.748356,-1.357306,1.370785,0.043062,0.009511,-0.023827
27697,9.849210,-1.351794,1.373406,0.028559,0.006144,-0.026492
27698,9.881735,-1.446450,1.362283,0.027280,0.013705,-0.025879
27699,9.953704,-1.459739,1.340714,0.025595,0.015112,-0.021121
27700,9.953283,-1.487538,1.438843,0.037738,0.021033,-0.028362
27701,9.854275,-1.532790,1.425502,0.049689,0.025075,-0.037736
27702,9.730906,-1.556184,1.425809,0.084906,0.032806,-0.044565
27703,9.675006,-1.454597,1.448237,0.109377,0.038078,-0.059248
27704,9.703291,-1.404749,1.485926,0.125836,0.042100,-0.067578
27705,9.713630,-1.362791,1.552239,0.139096,0.049349,-0.083426
27706,9.641090,-1.259460,1.500921,0.140865,0.056509,-0.094131
27707,9.593144,-1.229462,1.526413,0.141469,0.066851,-0.104414
27708,9.555609,-1.135521,1.516345,0.131593,0.074390,-0.120561
27709,9.519726,-1.087300,1.492210,0.123745,0.081895,-0.128742
27710,9.552002,-1.094239,1.408557,0.112987,0.087765,-0.134114
27711,9.589286,-1.137556,1.444380,0.103221,0.092457,-0.131316
27712,9.529541,-1.092401,1.426174,0.096543,0.089890,-0.123197
27713,9.577030,-1.074109,1.425377,0.091253,0.088358,-0.121764
27714,9.630194,-1.063039,1.446857,0.087424,0.078844,-0.110389
27715,9.676545,-1.022756,1.451918,0.086183,0.073429,-0.103789
27716,9.795119,-0.998554,1.434048,0.065455,0.069027,-0.094439
27717,9.865044,-0.957379,1.432943,0.043378,0.065921,-0.086866
27718,9.936099,-0.940639,1.424142,0.013968,0.058971,-0.077623
27719,9.943999,-0.934129,1.349346,-0.011589,0.056987,-0.071323
27720,9.947618,-0.997538,1.333513,-0.016222,0.050549,-0.066119
27721,9.867722,-1.033247,1.293455,-0.023469,0.044510,-0.064479
27722,9.821694,-1.056200,1.300119,-0.010566,0.032581,-0.061672
27723,9.835837,-1.109215,1.334722,0.003145,0.028903,-0.077757
27724,9.829489,-1.123662,1.410988,0.038291,0.022016,-0.080262
27725,9.775739,-1.090342,1.407967,0.059971,0.023529,-0.091802
27726,9.723591,-0.992185,1.449054,0.085131,0.023923,-0.102090
27727,9.678302,-0.922849,1.506133,0.089683,0.026252,-0.109349
27728,9.673329,-0.904735,1.486211,0.069431,0.019441,-0.106620
27729,9.646075,-0.913688,1.463796,0.041412,0.019655,-0.101829
27730,9.669145,-0.964993,1.416973,0.018507,0.012738,-0.083828
27731,9.667430,-1.049262,1.470609,0.013067,0.000764,-0.078614
27732,9.765683,-0.989021,1.487859,0.015783,0.006740,-0.081174
27733,9.802904,-1.014023,1.522311,0.010360,0.003302,-0.082018
27734,9.859795,-1.052591,1.522025,0.015055,0.007549,-0.087194
27735,9.885893,-1.063322,1.511282,0.022022,0.012065,-0.101277
27736,9.908932,-1.025682,1.514987,0.034262,0.018107,-0.116569
27737,9.853549,-0.966575,1.518296,0.032464,0.023993,-0.120090
27738,9.805344,-0.937333,1.537472,0.023132,0.017724,-0.117937
27739,9.745677,-1.011940,1.556762,0.013148,0.022259,-0.106999
27740,9.719338,-0.958162,1.577471,0.003191,0.016443,-0.100531
27741,9.732527,-1.048470,1.574551,0.000566,0.018615,-0.093539
27742,9.689699,-1.029112,1.616211,0.004568,0.021066,-0.086054
27743,9.631503,-1.014841,1.582562,0.006197,0.023606,-0.080090
27744,9.630142,-0.983707,1.591834,-0.000538,0.025493,-0.080480
27745,9.699705,-0.943200,1.586393,-0.013044,0.028193,-0.073219
27746,9.707354,-0.966336,1.605223,-0.031520,0.034229,-0.068613
27747,9.705596,-0.937415,1.614964,-0.045699,0.032107,-0.059002
27748,9.692373,-0.960246,1.535243,-0.055685,0.034791,-0.058593
27749,9.721710,-0.958973,1.555788,-0.069756,0.030477,-0.049067
27750,9.716077,-1.013008,1.491222,-0.070702,0.024843,-0.040639
27751,9.692389,-0.949964,1.541523,-0.064844,0.023680,-0.037884
27752,9.707448,-1.007022,1.574908,-0.061644,0.020602,-0.030394
